Customer_ID,Customer_Average_Check,Customer_Average_Check_Segment,Customer_Frequency,Customer_Frequency_Segment,Customer_Inactive_Period,Customer_Churn_Rate,Customer_Churn_Segment,Customer_Segment,Customer_Primary_Store
3,64.95,High,2.0,Often,1,0Low,1,0Low,1,103
4,12.99,Low,3.0,Moderate,1,0Low,1,104,104
5,34.50,Medium,3.5,Moderate,1,0Low,1,105,105
6,67.80,High,3.0,Moderate,1,0Low,1,106,106
7,90.25,High,2.5,Moderate,1,0Low,1,107,107
8,42.60,Medium,3.0,Moderate,1,0Low,1,108,108
9,55.40,High,3.0,Moderate,1,0Low,1,109,109
10,18.75,Low,3.5,Moderate,1,0Low,1,110,110
11,63.90,High,3.0,Moderate,1,0Low,1,111,111
12,30.15,Medium,3.5,Moderate,1,0Low,1,112,112
13,48.75,Medium,3.5,Moderate,1,0Low,1,113,113
14,75.20,High,3.0,Moderate,1,0Low,1,114,114
15,27.50,Medium,3.5,Moderate,1,0Low,1,115,115
16,39.80,Medium,3.0,Moderate,1,0Low,1,116,116
17,56.25,High,3.5,Moderate,1,0Low,1,117,117
18,21.40,Low,3.0,Moderate,1,0Low,1,118,118
19,44.60,Medium,3.5,Moderate,1,0Low,1,119,119
20,12.99,Low,3.5,Moderate,1,0Low,1,120,120
