Customer_ID,Group_ID,First_Group_Purchase_Date,Last_Group_Purchase_Date,Group_Purchase,Group_Frequency,Group_Min_Discount
3,Group_1,2023-01-01T12:30:00.0000000,2023-01-31T00:05:00.0000000,8,0.28,10.75
4,Group_1,2023-01-01T12:30:00.0000000,2023-02-12T04:40:00.0000000,7,0.27,14.71
5,Group_2,2023-01-03T09:10:00.0000000,2023-02-11T08:05:00.0000000,7,0.29,22.22
6,Group_3,2023-01-05T14:55:00.0000000,2023-02-13T21:50:00.0000000,6,0.32,26.67
7,Group_1,2023-01-01T12:30:00.0000000,2023-02-14T18:25:00.0000000,5,0.22,18.75
8,Group_2,2023-01-03T09:10:00.0000000,2023-02-15T15:00:00.0000000,4,0.17,22.50
9,Group_2,2023-01-03T09:10:00.0000000,2023-02-16T11:35:00.0000000,3,0.14,25.00
10,Group_3,2023-01-05T14:55:00.0000000,2023-02-13T21:50:00.0000000,3,0.16,13.33
11,Group_1,2023-01-01T12:30:00.0000000,2023-01-31T00:05:00.0000000,2,0.09,17.50
12,Group_2,2023-01-03T09:10:00.0000000,2023-02-01T20:40:00.0000000,2,0.09,16.67
13,Group_3,2023-01-05T14:55:00.0000000,2023-02-02T17:15:00.0000000,2,0.10,33.33
14,Group_1,2023-01-01T12:30:00.0000000,2023-02-03T13:50:00.0000000,2,0.10,30.00
15,Group_2,2023-01-03T09:10:00.0000000,2023-02-04T10:25:00.0000000,2,0.10,25.00
16,Group_3,2023-01-05T14:55:00.0000000,2023-02-05T07:00:00.0000000,2,0.10,10.00
17,Group_1,2023-01-01T12:30:00.0000000,2023-02-06T03:35:00.0000000,2,0.09,12.50
18,Group_2,2023-01-03T09:10:00.0000000,2023-02-07T00:10:00.0000000,2,0.09,10.00
19,Group_3,2023-01-05T14:55:00.0000000,2023-02-07T20:45:00.0000000,2,0.10,16.67
20,Group_1,2023-01-01T12:30:00.0000000,2023-02-08T17:20:00.0000000,2,0.10,10.00
